2018,JUNEAU,18046143,747117,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,675,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747143,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747147,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747157,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747160,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747162,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747172,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747161,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,685,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747128,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,690,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747145,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,690,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046144,747178,R,COM CP,,TRAD,DRIFT,9/30/2018,40,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,1.52893,1.52893,2017,SMOLT
2018,JUNEAU,18046144,747177,R,COM CP,,TRAD,DRIFT,9/30/2018,40,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,1.52893,1.52893,2017,SMOLT
2018,JUNEAU,18046144,747179,R,COM CP,,TRAD,DRIFT,9/30/2018,40,,1,S,NE,,115,10,,COHO,GOOD,695,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,1.52893,1.52893,2017,SMOLT
2018,EXCURSION INLET,18100047,559673,R,COM CP,,,DRIFT,8/11/2018,32,,1,S,NE,,115,,,COHO,GOOD,535,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,,,2017,SMOLT
2018,CRAIG,18076332,746793,R,COM CP,,TRAD,TROLL,7/20/2018,29,4,1,S,SW,,104,40,,COHO,GOOD,560,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.11546,3.11546,2017,SMOLT
2018,SITKA,18037251,761367,R,COM CP,,TRAD,TROLL,7/25/2018,30,4,1,S,NW,,154,,,COHO,GOOD,560,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037292,760877,R,COM CP,,TRAD,TROLL,7/26/2018,30,4,1,S,NW,,113,,,COHO,GOOD,540,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037281,762734,R,COM CP,,TRAD,TROLL,7/26/2018,30,4,1,S,NW,,154,,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037413,774044,R,COM CP,,TRAD,TROLL,8/2/2018,31,4,1,S,NW,,154,,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037450,773822,R,COM CP,,TRAD,TROLL,8/7/2018,32,4,1,S,NW,,113,61,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037448,773811,R,COM CP,,TRAD,TROLL,8/7/2018,32,4,1,S,NW,,154,,,COHO,GOOD,620,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037528,763062,R,COM CP,,TRAD,TROLL,8/9/2018,32,4,1,S,NW,,154,,,COHO,GOOD,600,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.45649,3.45649,2017,SMOLT
2018,SITKA,18037617,763163,R,COM CP,,TRAD,TROLL,8/16/2018,33,5,1,S,NW,,154,,,COHO,GOOD,580,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037717,763218,R,COM CP,,TRAD,TROLL,8/16/2018,33,5,1,S,NW,,154,,,COHO,GOOD,615,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037626,762607,R,COM CP,,TRAD,TROLL,8/17/2018,33,5,1,S,NW,,113,,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037621,763172,R,COM CP,,TRAD,TROLL,8/18/2018,33,5,1,S,NW,,113,31,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037624,763182,R,COM CP,,TRAD,TROLL,8/18/2018,33,5,1,S,NW,,154,,,COHO,GOOD,585,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037709,774375,R,COM CP,,TRAD,TROLL,8/19/2018,34,5,1,S,NW,,113,,,COHO,GOOD,,,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037647,774443,R,COM CP,,TRAD,TROLL,8/19/2018,34,5,1,S,NW,,154,,,COHO,GOOD,470,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,JUNEAU,18046114,747502,R,COM CP,,TRAD,TROLL,8/19/2018,34,5,1,S,NW,,154,,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037682,762192,R,COM CP,,TRAD,TROLL,8/19/2018,34,5,1,S,NW,,,,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037775,775421,R,COM CP,,TRAD,TROLL,8/23/2018,34,5,1,S,NW,,154,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,PELICAN,18010091,756333,R,COM CP,,TRAD,TROLL,8/26/2018,35,5,1,S,NW,,154,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,PELICAN,18010095,756356,R,COM CP,,TRAD,TROLL,8/26/2018,35,5,1,S,NW,,,,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037845,775606,R,COM CP,,TRAD,TROLL,8/29/2018,35,5,1,S,NW,,,,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037845,775608,R,COM CP,,TRAD,TROLL,8/29/2018,35,5,1,S,NW,,,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,HOONAH,18110071,663370,R,COM CP,,TRAD,TROLL,8/30/2018,35,5,1,S,NW,,113,91,,COHO,GOOD,585,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,PELICAN,18010100,756389,R,COM CP,,TRAD,TROLL,8/30/2018,35,5,1,S,NW,,154,,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,PELICAN,18010101,756395,R,COM CP,,TRAD,TROLL,9/1/2018,35,5,1,S,NW,,154,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,JUNEAU,18046127,747437,R,COM CP,,TRAD,TROLL,9/3/2018,36,5,1,S,NE,,112,16,,COHO,GOOD,590,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,9.59338,9.59338,2017,SMOLT
2018,HOONAH,18110074,663381,R,COM CP,,TRAD,TROLL,9/3/2018,36,5,1,S,NW,,114,25,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,HOONAH,18110072,663377,R,COM CP,,TRAD,TROLL,9/8/2018,36,5,1,S,NW,,114,25,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037965,763477,R,COM CP,,TRAD,TROLL,9/10/2018,37,5,1,S,NW,,181,60,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,HOONAH,18110084,663385,R,COM CP,,TRAD,TROLL,9/12/2018,37,5,1,S,NW,,114,25,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18038018,775110,R,COM CP,,TRAD,TROLL,9/17/2018,38,5,1,S,NW,,114,25,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18038018,775108,R,COM CP,,TRAD,TROLL,9/17/2018,38,5,1,S,NW,,114,25,,COHO,GOOD,625,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18038015,775727,R,COM CP,,TRAD,TROLL,9/18/2018,38,5,1,S,,,,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,,,2017,SMOLT
2018,SITKA,18038015,775728,R,COM CP,,TRAD,TROLL,9/18/2018,38,5,1,S,,,,,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,,,2017,SMOLT
2018,JUNEAU,18041997,633422,R,SPORT,POSTSEASON,,,8/19/2018,34,3,1,S,NE,,112,15,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,1.37721,1.37721,2017,SMOLT
2018,GLACIER BAY,18021292,562361,R,SPORT,POSTSEASON,,,8/24/2018,34,3,1,S,NW,,113,91,,COHO,GOOD,555,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,6.60953,6.60953,2017,SMOLT
2018,GLACIER BAY,18021293,562362,R,SPORT,POSTSEASON,,,8/24/2018,34,3,1,S,NW,,113,91,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,6.60953,6.60953,2017,SMOLT
2018,JUNEAU,18042204,666963,R,SPORT,POSTSEASON,,,8/25/2018,34,3,1,S,NE,,112,15,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,20.05294,20.05294,2017,SMOLT
2018,JUNEAU,18042206,390237,R,SPORT,POSTSEASON,,,8/25/2018,34,3,1,S,NE,,112,15,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,20.05294,20.05294,2017,SMOLT
2018,GLACIER BAY,18021295,562364,R,SPORT,POSTSEASON,,,8/26/2018,35,3,1,S,NW,,113,91,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,6.60953,6.60953,2017,SMOLT
2018,JUNEAU,18046113,747078,R,COM CP,,TRAD,DRIFT,8/12/2018,33,,1,S,NE,,115,10,,COHO,GOOD,515,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.1719,2.1719,2017,SMOLT
2018,JUNEAU,18046113,747079,R,COM CP,,TRAD,DRIFT,8/12/2018,33,,1,S,NE,,115,10,,COHO,GOOD,530,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.1719,2.1719,2017,SMOLT
2018,JUNEAU,18046119,747250,R,COM CP,,TRAD,DRIFT,8/20/2018,34,,1,S,NE,,115,10,,COHO,GOOD,560,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.33198,4.33198,2017,SMOLT
2018,JUNEAU,18046123,747284,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,10,,COHO,GOOD,600,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046124,747532,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,,,COHO,GOOD,540,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046129,747477,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,580,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747454,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,630,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747474,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,660,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046133,721779,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,550,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721798,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,660,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747701,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,610,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046139,747739,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,111,32,,COHO,GOOD,660,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.33447,2.33447,2017,SMOLT
2018,JUNEAU,18046141,747766,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,630,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046143,747154,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,600,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747158,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747170,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,680,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,SITKA,18037572,773853,R,COM CP,,TRAD,TROLL,8/16/2018,33,5,1,S,NW,,,,,COHO,GOOD,625,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037843,773761,R,COM CP,,TRAD,TROLL,8/26/2018,35,5,1,S,NW,,113,91,,COHO,GOOD,635,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,SITKA,18037961,763475,R,COM CP,,TRAD,TROLL,9/11/2018,37,5,1,S,NW,,113,41,,COHO,GOOD,630,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.55209,5.55209,2017,SMOLT
2018,JUNEAU,18041927,776642,R,SPORT,POSTSEASON,,,8/19/2018,34,3,1,S,NE,,112,16,,COHO,GOOD,615,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,1.37721,1.37721,2017,SMOLT
2018,BERNERS RIVER,18800001,541601,S,ESCAPE,,,,10/22/2018,43,,1,F,NE,,115,20,115-20-10100,COHO,GOOD,676,2,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,,,2017,SMOLT
2018,JUNEAU,18045212,666964,S,SPORT,,,,8/30/2018,35,,1,S,NE,,112,16,,COHO,GOOD,,,44166,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,,,2017,SMOLT
2018,JUNEAU,18046106,747062,R,COM CP,,TRAD,DRIFT,8/5/2018,32,,1,S,NE,,115,10,,COHO,GOOD,550,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,5.81579,5.81579,2017,SMOLT
2018,JUNEAU,18046113,747080,R,COM CP,,TRAD,DRIFT,8/12/2018,33,,1,S,NE,,115,10,,COHO,GOOD,580,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.1719,2.1719,2017,SMOLT
2018,JUNEAU,18046119,747264,R,COM CP,,TRAD,DRIFT,8/20/2018,34,,1,S,NE,,115,10,,COHO,GOOD,535,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.33198,4.33198,2017,SMOLT
2018,JUNEAU,18046119,747261,R,COM CP,,TRAD,DRIFT,8/20/2018,34,,1,S,NE,,115,10,,COHO,GOOD,590,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.33198,4.33198,2017,SMOLT
2018,JUNEAU,18046119,747258,R,COM CP,,TRAD,DRIFT,8/20/2018,34,,1,S,NE,,115,10,,COHO,GOOD,595,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.33198,4.33198,2017,SMOLT
2018,JUNEAU,18046120,747241,R,COM CP,,TRAD,DRIFT,8/21/2018,34,,1,S,NE,,115,10,,COHO,GOOD,505,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.33198,4.33198,2017,SMOLT
2018,JUNEAU,18046123,747292,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,10,,COHO,GOOD,510,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046123,747288,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,10,,COHO,GOOD,535,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046123,747282,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,10,,COHO,GOOD,635,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046124,747531,R,COM CP,,TRAD,DRIFT,8/26/2018,35,,1,S,NE,,115,,,COHO,GOOD,640,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.34877,2.34877,2017,SMOLT
2018,JUNEAU,18046129,747449,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,600,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747440,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,630,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046133,721793,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,550,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721768,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,630,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721790,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,635,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721778,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,655,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,747643,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,660,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721799,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,695,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046135,747649,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,,,COHO,GOOD,675,2,44167,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
