2021,KETCHIKAN,21066862,787873,R,COM CP,,TRAD,DRIFT,8/24/2021,35,,1,S,SE,,101,11,,COHO,GOOD,575,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066873,407002,R,COM CP,,TRAD,DRIFT,8/25/2021,35,,1,S,SE,,101,11,,COHO,GOOD,550,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066873,787897,R,COM CP,,TRAD,DRIFT,8/25/2021,35,,1,S,SE,,101,11,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066873,407007,R,COM CP,,TRAD,DRIFT,8/25/2021,35,,1,S,SE,,101,11,,COHO,GOOD,590,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066873,407003,R,COM CP,,TRAD,DRIFT,8/25/2021,35,,1,S,SE,,101,11,,COHO,GOOD,630,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066873,407005,R,COM CP,,TRAD,DRIFT,8/25/2021,35,,1,S,SE,,101,11,,COHO,GOOD,630,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066851,421467,R,COM CP,,TRAD,DRIFT,8/27/2021,35,,1,S,SE,,101,29,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066896,407084,R,COM CP,,TRAD,DRIFT,8/28/2021,35,,1,S,SE,,101,11,,COHO,GOOD,600,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.37777,1.38328,2020,SMOLT
2021,KETCHIKAN,21066932,421036,R,COM CP,,TRAD,DRIFT,9/1/2021,36,,1,S,SE,,101,11,,COHO,GOOD,605,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.85399,4.87341,2020,SMOLT
2021,KETCHIKAN,21066932,421037,R,COM CP,,TRAD,DRIFT,9/1/2021,36,,1,S,SE,,101,11,,COHO,GOOD,620,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.85399,4.87341,2020,SMOLT
2021,KETCHIKAN,21066932,421034,R,COM CP,,TRAD,DRIFT,9/1/2021,36,,1,S,SE,,101,11,,COHO,GOOD,645,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.85399,4.87341,2020,SMOLT
2021,KETCHIKAN,21066933,421385,R,COM CP,,TRAD,DRIFT,9/3/2021,36,,1,S,SE,,101,11,,COHO,GOOD,,,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.85399,4.87341,2020,SMOLT
2021,KETCHIKAN,21066949,406943,R,COM CP,,TRAD,DRIFT,9/5/2021,37,,1,S,SE,,101,11,,COHO,GOOD,650,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066945,421075,R,COM CP,,TRAD,DRIFT,9/5/2021,37,,1,S,SE,,101,11,,COHO,GOOD,670,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066956,421085,R,COM CP,,TRAD,DRIFT,9/7/2021,37,,1,S,SE,,101,11,,COHO,GOOD,615,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066956,421078,R,COM CP,,TRAD,DRIFT,9/7/2021,37,,1,S,SE,,101,11,,COHO,GOOD,700,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066957,421202,R,COM CP,,TRAD,DRIFT,9/8/2021,37,,1,S,SE,,101,11,,COHO,GOOD,610,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066957,406988,R,COM CP,,TRAD,DRIFT,9/8/2021,37,,1,S,SE,,101,11,,COHO,GOOD,620,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.79891,1.80611,2020,SMOLT
2021,KETCHIKAN,21066994,419932,R,COM CP,,TRAD,DRIFT,9/14/2021,38,,1,S,SE,,101,11,,COHO,GOOD,610,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.73164,3.74657,2020,SMOLT
2021,PETERSBURG,21056526,403086,R,COM CP,,TRAD,DRIFT,9/14/2021,38,,1,S,SE,,106,41,,COHO,GOOD,630,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.05021,3.06241,2020,SMOLT
2021,KETCHIKAN,21067011,419967,R,COM CP,,TRAD,DRIFT,9/19/2021,39,,1,S,SE,,101,11,,COHO,GOOD,600,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.51325,3.5273,2020,SMOLT
2021,KETCHIKAN,21066447,407531,R,COM CP,,TRAD,PURSE,7/18/2021,30,3,1,S,SE,SASI,101,23,,COHO,GOOD,550,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066495,788569,R,COM CP,,TRAD,PURSE,7/22/2021,30,3,1,S,SW,SASO,104,40,,COHO,GOOD,560,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,KETCHIKAN,21066522,788012,R,COM CP,,TRAD,PURSE,7/26/2021,31,3,1,S,SW,SASO,104,10,,COHO,GOOD,470,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,KETCHIKAN,21066523,788108,R,COM CP,,TRAD,PURSE,7/26/2021,31,3,1,S,SE,SASI,,,,COHO,GOOD,540,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066546,788654,R,COM CP,,TRAD,PURSE,7/29/2021,31,3,1,S,SE,SASI,101,29,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066554,788027,R,COM CP,,TRAD,PURSE,7/29/2021,31,3,1,S,SW,SASO,104,10,,COHO,GOOD,530,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,PETERSBURG,21056275,402483,R,COM CP,,TRAD,PURSE,7/29/2021,31,3,1,S,SW,SASO,104,35,,COHO,GOOD,530,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,KETCHIKAN,21066570,788170,R,COM CP,,TRAD,PURSE,7/29/2021,31,3,1,S,SW,SASO,104,40,,COHO,GOOD,590,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,KETCHIKAN,21066564,788670,R,COM CP,,TRAD,PURSE,7/30/2021,31,3,1,S,SE,SASI,101,29,,COHO,GOOD,495,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066564,788676,R,COM CP,,TRAD,PURSE,7/30/2021,31,3,1,S,SE,SASI,101,29,,COHO,GOOD,495,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066563,788661,R,COM CP,,TRAD,PURSE,7/30/2021,31,3,1,S,SE,SASI,102,50,,COHO,GOOD,560,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.88297,2.8945,2020,SMOLT
2021,KETCHIKAN,21066566,788154,R,COM CP,,TRAD,PURSE,7/30/2021,31,3,1,S,SW,SASO,104,35,,COHO,GOOD,530,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.6299,3.64442,2020,SMOLT
2021,KETCHIKAN,21066580,788680,R,COM CP,,TRAD,PURSE,8/2/2021,32,4,1,S,SE,SASI,101,29,,COHO,GOOD,585,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066593,788333,R,COM CP,,TRAD,PURSE,8/2/2021,32,4,1,S,SE,SASI,101,41,,COHO,GOOD,545,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066593,788338,R,COM CP,,TRAD,PURSE,8/2/2021,32,4,1,S,SE,SASI,101,41,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066594,407484,R,COM CP,,TRAD,PURSE,8/2/2021,32,4,1,S,SE,SASI,101,45,,COHO,GOOD,440,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066599,788341,R,COM CP,,TRAD,PURSE,8/2/2021,32,4,1,S,SW,SASO,104,20,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.75991,4.77895,2020,SMOLT
2021,KETCHIKAN,21066612,788065,R,COM CP,,TRAD,PURSE,8/3/2021,32,4,1,S,SW,SASO,104,10,,COHO,GOOD,610,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.75991,4.77895,2020,SMOLT
2021,KETCHIKAN,21066605,407551,R,COM CP,,TRAD,PURSE,8/3/2021,32,4,1,S,SE,SASI,,,,COHO,GOOD,480,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,PETERSBURG,21056336,402603,R,COM CP,,TRAD,PURSE,8/5/2021,32,4,1,S,SE,SASI,,,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066636,407556,R,COM CP,,TRAD,PURSE,8/6/2021,32,4,1,S,SE,SASI,101,41,,COHO,GOOD,465,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066637,407558,R,COM CP,,TRAD,PURSE,8/6/2021,32,4,1,S,SE,SASI,101,41,,COHO,GOOD,590,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066636,407555,R,COM CP,,TRAD,PURSE,8/6/2021,32,4,1,S,SE,SASI,101,41,,COHO,GOOD,650,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066640,407563,R,COM CP,,TRAD,PURSE,8/6/2021,32,4,1,S,SE,SASI,102,,,COHO,GOOD,545,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066635,788078,R,COM CP,,TRAD,PURSE,8/7/2021,32,4,1,S,SE,SASI,,,,COHO,GOOD,540,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066668,788086,R,COM CP,,TRAD,PURSE,8/10/2021,33,4,1,S,SE,SASI,101,25,,COHO,GOOD,615,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,PETERSBURG,21056356,402607,R,COM CP,,TRAD,PURSE,8/10/2021,33,4,1,S,NE,SACO,109,,,COHO,GOOD,595,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.36531,4.38277,2020,SMOLT
2021,KETCHIKAN,21066701,788475,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SE,SASI,101,29,,COHO,GOOD,675,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066714,407597,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SE,SASI,101,,,COHO,GOOD,540,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066714,407598,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SE,SASI,101,,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,KETCHIKAN,21066706,788483,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SW,SASO,104,40,,COHO,GOOD,655,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.75991,4.77895,2020,SMOLT
2021,KETCHIKAN,21066698,407587,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SE,SASI,,,,COHO,GOOD,575,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.63508,2.64562,2020,SMOLT
2021,PETERSBURG,21056392,402877,R,COM CP,,TRAD,PURSE,8/14/2021,33,4,1,S,SW,SASO,,,,COHO,GOOD,560,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.75991,4.77895,2020,SMOLT
2021,KETCHIKAN,21066716,788212,R,COM CP,,TRAD,PURSE,8/15/2021,34,5,1,S,SE,SASI,101,29,,COHO,GOOD,615,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066756,788224,R,COM CP,,TRAD,PURSE,8/16/2021,34,5,1,S,SE,SASI,,,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066761,421620,R,COM CP,,TRAD,PURSE,8/18/2021,34,5,1,S,SE,SASI,101,41,,COHO,GOOD,535,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066761,421618,R,COM CP,,TRAD,PURSE,8/18/2021,34,5,1,S,SE,SASI,101,41,,COHO,GOOD,630,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066786,788253,R,COM CP,,TRAD,PURSE,8/18/2021,34,5,1,S,SW,SASO,,,,COHO,GOOD,600,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.30178,4.31899,2020,SMOLT
2021,KETCHIKAN,21066788,788267,R,COM CP,,TRAD,PURSE,8/20/2021,34,5,1,S,SE,SASI,101,29,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066790,421691,R,COM CP,,TRAD,PURSE,8/20/2021,34,5,1,S,SE,SASI,102,70,,COHO,GOOD,600,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066799,788275,R,COM CP,,TRAD,PURSE,8/22/2021,35,5,1,S,SE,SASI,101,23,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066818,788286,R,COM CP,,TRAD,PURSE,8/23/2021,35,5,1,S,SE,SASI,101,23,,COHO,GOOD,585,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066863,787883,R,COM CP,,TRAD,PURSE,8/26/2021,35,5,1,S,SE,SASI,101,41,,COHO,GOOD,505,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066883,407040,R,COM CP,,TRAD,PURSE,8/26/2021,35,5,1,S,SW,SASO,,,,COHO,GOOD,620,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,4.30178,4.31899,2020,SMOLT
2021,KETCHIKAN,21066877,407015,R,COM CP,,TRAD,PURSE,8/27/2021,35,5,1,S,SE,SASI,101,41,,COHO,GOOD,590,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,3.50895,3.52299,2020,SMOLT
2021,KETCHIKAN,21066941,421396,R,COM CP,,TRAD,PURSE,9/4/2021,36,6,1,S,SE,SASI,101,,,COHO,GOOD,610,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,8.10095,8.13335,2020,SMOLT
2021,CRAIG,21076336,798630,R,COM CP,,TRAD,TROLL,7/4/2021,28,4,1,S,SW,,104,40,,COHO,GOOD,600,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,PETERSBURG,21056136,722738,R,COM CP,,TRAD,TROLL,7/5/2021,28,4,1,S,NE,,109,61,,COHO,GOOD,570,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,14.74548,14.80446,2020,SMOLT
2021,SITKA,21037162,410988,R,COM CP,,TRAD,TROLL,7/8/2021,28,4,1,S,NW,,154,,,COHO,GOOD,530,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,SITKA,21039998,410829,R,COM CP,,TRAD,TROLL,7/16/2021,29,4,1,S,NW,,113,11,,COHO,GOOD,525,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,SITKA,21037306,405596,R,COM CP,,TRAD,TROLL,7/21/2021,30,4,1,S,NW,,113,45,,COHO,GOOD,500,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,CRAIG,21076451,414920,R,COM CP,,TRAD,TROLL,7/21/2021,30,4,1,S,SW,,152,,,COHO,GOOD,545,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076450,414908,R,COM CP,,TRAD,TROLL,7/21/2021,30,4,1,S,SW,,152,,,COHO,GOOD,570,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076472,414992,R,COM CP,,TRAD,TROLL,7/23/2021,30,4,1,S,SW,,152,,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076475,792314,R,COM CP,,TRAD,TROLL,7/24/2021,30,4,1,S,SW,,104,10,,COHO,GOOD,585,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076508,414533,R,COM CP,,TRAD,TROLL,7/28/2021,31,4,1,S,SW,,103,50,,COHO,GOOD,575,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,SITKA,21037372,410037,R,COM CP,,TRAD,TROLL,7/28/2021,31,4,1,S,NW,,113,41,,COHO,GOOD,520,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,SITKA,21037389,410862,R,COM CP,,TRAD,TROLL,7/28/2021,31,4,1,S,NW,,113,41,,COHO,GOOD,535,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,SITKA,21037425,411027,R,COM CP,,TRAD,TROLL,7/29/2021,31,4,1,S,NW,,,,,COHO,GOOD,565,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,SITKA,21037448,411120,R,COM CP,,TRAD,TROLL,8/2/2021,32,4,1,S,NW,,154,,,COHO,GOOD,535,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,5.04874,5.06893,2020,SMOLT
2021,CRAIG,21076570,414497,R,COM CP,,TRAD,TROLL,8/3/2021,32,4,1,S,SW,,104,10,,COHO,GOOD,590,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076573,418414,R,COM CP,,TRAD,TROLL,8/4/2021,32,4,1,S,SW,,103,21,,COHO,GOOD,580,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,CRAIG,21076577,418444,R,COM CP,,TRAD,TROLL,8/4/2021,32,4,1,S,SW,,103,,,COHO,GOOD,530,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
2021,KETCHIKAN,21066613,788071,R,COM CP,,TRAD,TROLL,8/5/2021,32,4,1,S,SE,,101,23,,COHO,GOOD,595,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,2.89114,2.9027,2020,SMOLT
2021,CRAIG,21076597,414741,R,COM CP,,TRAD,TROLL,8/6/2021,32,4,1,S,SW,,152,,,COHO,GOOD,545,2,45310,OK,,2018,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.004,,1.87233,1.87982,2020,SMOLT
